timestamp,altitudeAboveGroundLevel,pressure
981.458868,0.332931519,100519.359
981.478868,0.306510925,100519.688
981.498864,0.3487854,100519.188
981.518864,0.335571289,100519.352
981.538864,0.354072571,100519.102
981.558864,0.335571289,100519.344
981.578864,0.354072571,100519.109
981.598864,0.335571289,100519.328
981.618868,0.383132935,100518.781
981.638872,0.43069458,100518.203
981.658876,0.406913757,100518.5
981.678868,0.351425171,100519.156
981.698868,0.3487854,100519.172
981.718868,0.380493164,100518.789
981.738872,0.42805481,100518.219
981.758868,0.478256226,100517.641
981.778864,0.459762573,100517.852
981.798864,0.467689514,100517.758
981.818868,0.422767639,100518.305
981.838864,0.393707275,100518.633
981.858872,0.393707275,100518.648
981.878872,0.401634216,100518.539
981.898868,0.391059875,100518.672
981.919132,0.314437866,100519.602
981.938868,0.335571289,100519.352
981.958876,0.280082703,100519.984
981.978868,0.290657043,100519.867
981.998868,0.253662109,100520.305
982.018876,0.253662109,100520.305
982.03888,0.25630188,100520.289
982.058868,0.266876221,100520.156
982.078872,0.227241516,100520.625
982.098872,0.214027405,100520.773
982.118868,0.192886353,100521.055
982.138872,0.179679871,100521.188
982.158868,0.17175293,100521.305
982.178868,0.184959412,100521.141
982.198872,0.126831055,100521.836
982.218868,0.198173523,100520.984
982.238872,0.182319641,100521.172
982.258868,0.177032471,100521.234
982.278868,0.184959412,100521.133
982.298884,0.177032471,100521.219
982.31888,0.224594116,100520.664
982.338876,0.266876221,100520.172
982.358872,0.280082703,100520.008
982.378868,0.311790466,100519.617
982.398872,0.325004578,100519.445
982.418872,0.356712341,100519.07
982.438876,0.375205994,100518.875
982.458884,0.443908691,100518.031
982.478876,0.467689514,100517.773
982.498872,0.422767639,100518.297
982.518872,0.422767639,100518.297
982.538876,0.438621521,100518.102
982.558872,0.459762573,100517.852
982.578872,0.475616455,100517.68
982.598872,0.502037048,100517.352
982.618872,0.541671753,100516.867
982.63888,0.552246094,100516.766
982.658876,0.488830566,100517.5
982.678872,0.457122803,100517.875
982.698872,0.438621521,100518.109
982.718872,0.43598175,100518.125
982.738876,0.377853394,100518.82
982.758872,0.332931519,100519.359
982.778872,0.351425171,100519.141
982.798872,0.322364807,100519.492
982.818872,0.330291748,100519.406
982.838884,0.306510925,100519.68
982.858888,0.293296814,100519.844
982.878888,0.280082703,100519.992
982.898872,0.264228821,100520.18
982.918872,0.293296814,100519.852
982.938876,0.317077637,100519.562
982.958884,0.293296814,100519.828
982.978876,0.335571289,100519.344
982.998872,0.340858459,100519.258
983.018872,0.327644348,100519.422
983.038872,0.288009644,100519.906
983.058876,0.322364807,100519.492
983.078884,0.332931519,100519.367
983.098872,0.34349823,100519.234
983.118876,0.351425171,100519.133
983.13888,0.34614563,100519.211
983.158884,0.322364807,100519.492
983.178876,0.338218689,100519.32
983.198888,0.317077637,100519.555
983.218892,0.277442932,100520.047
983.23888,0.301223755,100519.758
983.25888,0.248374939,100520.391
983.278876,0.235168457,100520.531
983.298876,0.26158905,100520.227
983.318876,0.237808228,100520.492
983.33888,0.235168457,100520.539
983.358876,0.184959412,100521.133
983.378876,0.198173523,100520.969
983.398884,0.198173523,100520.984
983.418896,0.227241516,100520.633
983.4389,0.211387634,100520.805
983.45888,0.272155762,100520.102
983.47888,0.274803162,100520.07
983.498876,0.25894928,100520.266
983.51888,0.280082703,100519.992
983.538892,0.288009644,100519.906
983.558876,0.327644348,100519.438
983.578876,0.317077637,100519.57
983.598876,0.325004578,100519.453
983.618896,0.311790466,100519.633
983.638912,0.295936584,100519.812
983.658888,0.251022339,100520.336
983.678876,0.214027405,100520.781
983.698876,0.251022339,100520.336
983.71888,0.264228821,100520.188
983.73888,0.277442932,100520.016
983.75888,0.285369873,100519.922
983.778876,0.280082703,100519.984
983.798876,0.277442932,100520.039
983.818876,0.214027405,100520.773
983.838884,0.274803162,100520.07
983.8589,0.243095398,100520.453
983.878892,0.277442932,100520.039
983.89888,0.253662109,100520.305
983.919148,0.216667175,100520.758
983.938892,0.219314575,100520.711
983.9589,0.232521057,100520.562
983.978892,0.211387634,100520.805
983.998888,0.214027405,100520.773
984.01888,0.253662109,100520.305
984.03888,0.248374939,100520.375
984.058884,0.245735168,100520.406
984.07888,0.237808228,100520.516
984.098896,0.253662109,100520.32
984.11888,0.251022339,100520.359
984.138884,0.264228821,100520.18
984.158888,0.274803162,100520.062
984.178888,0.237808228,100520.5
984.198884,0.251022339,100520.352
984.21888,0.251022339,100520.352
984.238884,0.240447998,100520.484
984.25888,0.216667175,100520.75
984.27888,0.219314575,100520.734
984.29888,0.177032471,100521.234
984.318896,0.134757996,100521.734
984.338884,0.100410461,100522.156
984.358888,0.068702698,100522.523
984.37888,0.058128357,100522.656
984.398896,0.105690002,100522.086
984.418896,0.076629639,100522.414
984.4389,0.071342468,100522.477
984.458888,0.08455658,100522.344
984.478888,0.116264343,100521.953
984.498884,0.108337402,100522.055
984.518884,0.071342468,100522.5
984.538888,0.013214111,100523.172
984.558888,0.018493652,100523.125
984.578884,0.060775757,100522.617
984.598884,0.08455658,100522.32
984.618896,0.092483521,100522.227
984.638916,0.105690002,100522.094
984.65888,0.140045166,100521.656
984.678884,0.240447998,100520.469
984.698884,0.317077637,100519.555
984.718884,0.34349823,100519.242
984.738884,0.375205994,100518.859
984.758904,0.425415039,100518.258
984.778884,0.462402344,100517.836
984.798884,0.472976685,100517.688
984.818884,0.480903625,100517.594
984.838888,0.51525116,100517.195
984.858896,0.539031982,100516.914
984.878892,0.533744812,100516.961
984.898884,0.512611389,100517.219
984.918884,0.533744812,100516.984
984.938892,0.504684448,100517.312
984.958884,0.486183167,100517.547
984.9789,0.499397278,100517.383
984.998884,0.480903625,100517.594
985.018884,0.465049744,100517.781
985.038888,0.480903625,100517.586
985.058888,0.457122803,100517.883
985.078888,0.406913757,100518.477
985.098884,0.396347046,100518.625
985.118888,0.385780334,100518.75
985.138888,0.356712341,100519.086
985.158888,0.314437866,100519.594
985.178892,0.25894928,100520.25
985.1989,0.221954346,100520.688
985.218888,0.237808228,100520.492
985.238892,0.221954346,100520.703
985.258888,0.229881287,100520.609
985.278888,0.229881287,100520.586
985.298888,0.280082703,100520.008
985.318888,0.280082703,100519.992
985.338892,0.248374939,100520.383
985.358888,0.25630188,100520.281
985.378888,0.25630188,100520.281
985.3989,0.224594116,100520.664
985.418904,0.232521057,100520.57
985.4389,0.237808228,100520.508
985.4589,0.232521057,100520.555
985.478888,0.288009644,100519.906
985.498888,0.240447998,100520.477
985.518892,0.221954346,100520.688
985.538888,0.221954346,100520.688
985.558896,0.208740234,100520.859
985.578888,0.195533752,100521.016
985.598888,0.16910553,100521.336
985.618896,0.214027405,100520.781
985.638896,0.224594116,100520.672
985.658888,0.224594116,100520.672
985.678892,0.290657043,100519.891
985.698888,0.235168457,100520.539
985.718892,0.266876221,100520.172
985.738892,0.285369873,100519.938
985.758904,0.290657043,100519.867
985.778888,0.293296814,100519.828
985.798888,0.277442932,100520.047
985.818892,0.26158905,100520.227
985.838908,0.282730103,100519.961
985.858892,0.282730103,100519.961
985.8789,0.301223755,100519.75
985.898892,0.317077637,100519.555
985.919152,0.325004578,100519.461
985.938892,0.338218689,100519.297
985.958912,0.335571289,100519.328
985.978904,0.3487854,100519.188
985.998892,0.34349823,100519.234
986.018896,0.314437866,100519.578
986.038892,0.311790466,100519.609
986.058896,0.309150696,100519.664
986.078892,0.298583984,100519.766
986.098892,0.330291748,100519.398
986.118892,0.317077637,100519.562
986.138896,0.285369873,100519.93
986.158892,0.306510925,100519.672
986.178896,0.322364807,100519.508
986.1989,0.319717407,100519.523
986.218892,0.340858459,100519.258
986.238896,0.317077637,100519.555
986.258896,0.274803162,100520.055
986.278892,0.295936584,100519.812
986.298892,0.282730103,100519.977
986.318896,0.317077637,100519.547
986.3389,0.311790466,100519.633
986.358892,0.306510925,100519.688
986.378892,0.288009644,100519.914
986.3989,0.335571289,100519.328
986.418916,0.322364807,100519.508
986.438892,0.327644348,100519.43
986.458904,0.314437866,100519.578
986.478896,0.3487854,100519.195
986.498896,0.282730103,100519.961
986.518896,0.298583984,100519.781
986.538916,0.282730103,100519.977
986.558896,0.237808228,100520.516
986.578896,0.195533752,100521
986.598892,0.198173523,100520.969
986.618908,0.214027405,100520.789
986.638928,0.184959412,100521.133
986.658896,0.17175293,100521.281
986.678896,0.229881287,100520.594
986.698896,0.187606812,100521.109
986.718896,0.195533752,100521
986.738916,0.161178589,100521.406
986.758912,0.150611877,100521.555
986.778896,0.08719635,100522.305
986.798896,0.100410461,100522.148
986.818896,0.068702698,100522.516
986.838916,0.08190918,100522.367
986.85892,0.092483521,100522.234
986.878896,0.058128357,100522.656
986.898896,0.103050232,100522.109
986.918896,0.108337402,100522.039
986.938904,0.129470825,100521.797
986.9589,0.142684937,100521.648
986.978912,0.182319641,100521.164
986.998896,0.25894928,100520.258
987.018896,0.354072571,100519.109
987.0389,0.409561157,100518.469
987.058896,0.43069458,100518.211
987.078896,0.451835632,100517.953
987.098896,0.488830566,100517.516
987.1189,0.52053833,100517.125
987.138908,0.557525635,100516.695
987.158904,0.594520569,100516.234
987.178912,0.639442444,100515.719
987.198912,0.647369385,100515.617
987.2189,0.665863037,100515.398
987.238904,0.68964386,100515.117
987.2589,0.644721985,100515.656
987.2789,0.60773468,100516.078
987.2989,0.554885864,100516.719
987.3189,0.525817871,100517.078
987.338904,0.531105042,100517.016
987.3589,0.486183167,100517.531
987.3789,0.420127869,100518.336
987.398908,0.398986816,100518.57
987.418908,0.372566223,100518.891
987.438904,0.332931519,100519.375
987.458916,0.372566223,100518.898
987.4789,0.385780334,100518.734
987.4989,0.377853394,100518.836
987.518916,0.34614563,100519.211
987.53892,0.309150696,100519.648
987.5589,0.338218689,100519.305
987.5789,0.391059875,100518.664
987.5989,0.393707275,100518.633
987.618908,0.396347046,100518.602
987.638912,0.409561157,100518.469
987.6589,0.409561157,100518.438
987.6789,0.377853394,100518.82
987.6989,0.367279053,100518.961
987.718904,0.364639282,100518.992
987.738908,0.338218689,100519.289
987.758908,0.3487854,100519.18
987.7789,0.330291748,100519.406
987.7989,0.34614563,100519.203
987.8189,0.330291748,100519.398
987.838908,0.325004578,100519.445
987.858908,0.340858459,100519.266
987.878904,0.322364807,100519.5
987.898904,0.319717407,100519.531
987.919172,0.317077637,100519.547
987.938904,0.301223755,100519.758
987.958912,0.330291748,100519.391
987.978904,0.301223755,100519.758
987.998904,0.325004578,100519.461
988.018904,0.354072571,100519.117
988.038912,0.3487854,100519.164
988.058908,0.367279053,100518.945
988.078916,0.406913757,100518.492
988.098916,0.43069458,100518.203
988.118904,0.454475403,100517.906
988.138908,0.43069458,100518.211
988.158908,0.380493164,100518.812
988.178904,0.34349823,100519.242
988.198904,0.338218689,100519.297
988.218904,0.34614563,100519.203
988.238908,0.282730103,100519.969
988.258908,0.245735168,100520.414
988.278904,0.214027405,100520.781
988.298912,0.224594116,100520.672
988.318912,0.229881287,100520.586
988.338904,0.203460693,100520.906
988.358912,0.211387634,100520.812
988.378904,0.232521057,100520.555
988.39892,0.272155762,100520.086
988.418916,0.282730103,100519.969
988.438904,0.272155762,100520.086
988.458912,0.248374939,100520.367
988.478904,0.25630188,100520.289
988.498908,0.237808228,100520.516
988.518912,0.253662109,100520.297
988.538916,0.227241516,100520.625
988.558908,0.269515991,100520.109
988.578908,0.264228821,100520.188
988.598904,0.277442932,100520.031
988.61892,0.269515991,100520.133
988.638916,0.26158905,100520.211
988.658912,0.282730103,100519.953
988.678908,0.272155762,100520.102
988.698908,0.282730103,100519.953
988.718908,0.309150696,100519.656
988.738928,0.293296814,100519.844
988.758924,0.332931519,100519.367
988.778908,0.338218689,100519.305
988.798908,0.314437866,100519.602
988.818908,0.314437866,100519.602
988.838924,0.248374939,100520.391
988.858912,0.229881287,100520.594
988.878908,0.264228821,100520.18
988.898908,0.282730103,100519.953
988.918908,0.288009644,100519.898
988.938916,0.277442932,100520.047
988.958916,0.203460693,100520.93
988.97892,0.198173523,100520.969
988.998908,0.153251648,100521.5
989.018908,0.134757996,100521.742
989.038908,0.116264343,100521.961
989.058908,0.108337402,100522.055
989.078908,0.108337402,100522.055
989.098912,0.145324707,100521.602
989.118912,0.150611877,100521.547
989.138916,0.092483521,100522.25
989.158916,0.113616943,100521.977
989.178912,0.097763062,100522.172
989.198912,0.047561646,100522.773
989.218912,0.063415527,100522.57
989.238916,0.103050232,100522.102
989.258916,0.153251648,100521.516
989.278916,0.25894928,100520.258
989.298916,0.235168457,100520.539
989.31892,0.253662109,100520.328
989.338912,0.269515991,100520.117
989.358912,0.332931519,100519.383
989.378912,0.34349823,100519.234
989.398912,0.388420105,100518.711
989.41892,0.367279053,100518.969
989.438916,0.412200928,100518.422
989.458916,0.443908691,100518.047
989.47892,0.51525116,100517.203
989.498924,0.499397278,100517.383
989.518924,0.51525116,100517.188
989.53892,0.507324219,100517.273
989.558916,0.523178101,100517.094
989.578912,0.536392212,100516.93
989.598912,0.459762573,100517.852
989.618916,0.422767639,100518.297
989.638916,0.43069458,100518.211
989.658916,0.420127869,100518.32
989.678912,0.396347046,100518.617
989.698916,0.34349823,100519.234
989.718916,0.359352112,100519.055
989.738932,0.311790466,100519.617
989.758928,0.322364807,100519.484
989.778912,0.285369873,100519.93
989.798912,0.288009644,100519.914
989.818912,0.266876221,100520.164
989.83892,0.26158905,100520.227
989.858936,0.235168457,100520.523
989.878928,0.272155762,100520.086
989.898916,0.282730103,100519.953
989.919184,0.25630188,100520.289
989.93892,0.253662109,100520.32
989.958932,0.277442932,100520.039
989.978916,0.266876221,100520.141
989.99892,0.264228821,100520.203
990.018916,0.25894928,100520.25
990.038924,0.269515991,100520.133
990.058936,0.282730103,100519.953
990.078928,0.280082703,100519.984
990.098932,0.277442932,100520.016
990.118916,0.293296814,100519.852
990.13892,0.25894928,100520.242
990.158916,0.219314575,100520.727
990.178932,0.237808228,100520.5
990.198916,0.208740234,100520.852
990.218916,0.184959412,100521.133
990.238916,0.166465759,100521.352
990.258916,0.198173523,100520.969
990.278928,0.161178589,100521.422
990.298916,0.161178589,100521.422
990.318932,0.214027405,100520.789
990.338928,0.216667175,100520.758
990.358924,0.227241516,100520.625
990.378916,0.208740234,100520.859
990.398916,0.190246582,100521.07
990.41894,0.206100464,100520.883
990.438924,0.243095398,100520.445
990.458916,0.232521057,100520.578
990.478916,0.232521057,100520.562
990.498916,0.232521057,100520.562
990.518932,0.301223755,100519.734
990.538936,0.26158905,100520.219
990.558924,0.235168457,100520.531
990.57892,0.25894928,100520.242
990.59892,0.203460693,100520.914
990.61892,0.251022339,100520.344
990.638944,0.277442932,100520.031
990.658924,0.266876221,100520.148
990.67892,0.311790466,100519.609
990.69892,0.282730103,100519.969
990.71892,0.311790466,100519.633
990.738924,0.288009644,100519.914
990.758932,0.332931519,100519.367
990.77892,0.295936584,100519.805
990.79892,0.340858459,100519.281
990.81892,0.34349823,100519.234
990.838924,0.311790466,100519.633
990.85894,0.303863525,100519.727
990.87892,0.303863525,100519.727
990.89892,0.282730103,100519.977
990.91892,0.266876221,100520.164
990.938928,0.280082703,100519.984
990.95892,0.26158905,100520.211
990.97892,0.282730103,100519.953
990.99892,0.277442932,100520.016
991.01892,0.264228821,100520.195
991.038924,0.232521057,100520.555
991.05894,0.237808228,100520.508
991.078928,0.245735168,100520.398
991.098936,0.243095398,100520.43
991.118924,0.214027405,100520.797
991.138924,0.274803162,100520.07
991.158928,0.280082703,100519.984
991.178924,0.237808228,100520.492
991.198924,0.200813293,100520.953
991.218924,0.192886353,100521.031
991.238928,0.190246582,100521.062
991.258928,0.161178589,100521.414
991.278924,0.251022339,100520.344
991.298928,0.227241516,100520.641
991.318924,0.182319641,100521.172
991.338928,0.150611877,100521.547
991.358928,0.147972107,100521.594
991.378924,0.105690002,100522.086
991.398924,0.097763062,100522.164
991.418924,0.066055298,100522.547
991.438932,0.015853882,100523.164
991.458924,0.018493652,100523.133
991.478924,0.055488586,100522.672
991.498924,0.071342468,100522.477
991.518928,0.00528717,100523.266
991.538928,0.021141052,100523.086
991.558924,0.018493652,100523.133
991.578924,0.026420593,100523.023
991.598924,0.015853882,100523.141
991.618928,0.095123291,100522.219
991.638932,0.095123291,100522.219
991.658928,0.179679871,100521.188
991.678924,0.243095398,100520.445
991.698924,0.253662109,100520.312
991.718928,0.274803162,100520.07
991.738944,0.369926453,100518.93
991.758944,0.417488098,100518.375
991.778924,0.446548462,100518
991.798924,0.507324219,100517.281
991.818924,0.549598694,100516.773
991.838952,0.573379517,100516.508
991.858948,0.573379517,100516.492
991.878928,0.573379517,100516.508
991.898928,0.541671753,100516.875
991.919188,0.467689514,100517.758
991.938944,0.454475403,100517.914
991.958948,0.396347046,100518.594
991.97894,0.43598175,100518.125
991.998928,0.454475403,100517.906
992.018932,0.451835632,100517.953
992.03894,0.457122803,100517.898
992.058948,0.420127869,100518.32
992.07894,0.383132935,100518.773
992.098928,0.369926453,100518.938
992.118928,0.3487854,100519.188
992.138928,0.332931519,100519.367
992.15894,0.372566223,100518.898
992.178944,0.356712341,100519.078
992.198928,0.317077637,100519.562
992.218928,0.314437866,100519.602
992.238932,0.359352112,100519.047
992.258932,0.327644348,100519.43
992.278944,0.317077637,100519.547
992.298936,0.282730103,100519.961
992.318932,0.282730103,100519.961
992.338936,0.298583984,100519.789
992.358932,0.295936584,100519.82
992.378928,0.285369873,100519.938
992.398928,0.253662109,100520.305
992.418928,0.240447998,100520.484
992.438928,0.235168457,100520.539
992.45894,0.264228821,100520.188
992.478936,0.25894928,100520.242
992.498944,0.229881287,100520.586
992.518944,0.221954346,100520.703
992.538936,0.290657043,100519.875
992.558936,0.319717407,100519.523
992.578932,0.338218689,100519.312
992.598928,0.338218689,100519.289
992.618932,0.369926453,100518.93
992.638936,0.364639282,100518.984
992.658932,0.372566223,100518.906
992.678928,0.3487854,100519.195
992.698932,0.325004578,100519.453
992.718936,0.332931519,100519.375
992.73894,0.319717407,100519.539
992.758944,0.288009644,100519.906
992.778932,0.298583984,100519.789
992.798932,0.306510925,100519.688
992.818932,0.298583984,100519.789
992.838932,0.248374939,100520.375
992.858952,0.227241516,100520.617
992.878932,0.216667175,100520.75
992.898932,0.253662109,100520.305
992.918932,0.264228821,100520.203
992.938932,0.309150696,100519.664
992.95894,0.327644348,100519.438
992.97894,0.356712341,100519.078
992.998932,0.361999512,100519.031
993.018932,0.356712341,100519.086
993.038936,0.398986816,100518.57
993.058936,0.375205994,100518.852
993.07894,0.393707275,100518.656
993.098936,0.369926453,100518.938
993.118936,0.401634216,100518.562
993.13894,0.401634216,100518.539
993.15894,0.383132935,100518.773
993.178932,0.401634216,100518.539
993.198936,0.372566223,100518.898
993.218936,0.369926453,100518.914
993.23894,0.330291748,100519.414
993.258936,0.338218689,100519.32
993.278948,0.317077637,100519.562
993.298948,0.251022339,100520.344
993.318948,0.229881287,100520.602
993.338936,0.208740234,100520.836
993.35894,0.214027405,100520.789
993.378932,0.219314575,100520.742
993.398936,0.195533752,100521
993.41894,0.214027405,100520.789
993.438948,0.195533752,100521.016
993.458944,0.206100464,100520.883
993.47894,0.211387634,100520.805
993.498944,0.227241516,100520.641
993.51894,0.251022339,100520.344
993.53894,0.253662109,100520.305
993.55894,0.264228821,100520.188
993.578936,0.216667175,100520.75
993.598936,0.134757996,100521.719
993.61894,0.100410461,100522.133
993.63896,0.073982239,100522.453
993.658936,0.066055298,100522.555
993.678936,0.039634705,100522.867
993.698936,0.023780823,100523.047
993.71894,0.044921875,100522.797
993.738952,0.031707764,100522.977
993.75894,0.052848816,100522.703
993.778936,0.103050232,100522.117
993.798936,0.126831055,100521.828
993.818936,0.163825989,100521.398
993.83896,0.137397766,100521.711
993.858952,0.116264343,100521.945
993.87894,0.116264343,100521.945
993.89894,0.095123291,100522.211
993.919216,0.211387634,100520.812
993.93894,0.221954346,100520.68
993.958948,0.25894928,100520.25
993.97894,0.274803162,100520.07
993.99894,0.224594116,100520.672
994.018952,0.25630188,100520.281
994.038944,0.288009644,100519.906
994.058948,0.327644348,100519.422
994.078948,0.404273987,100518.508
994.09894,0.388420105,100518.711
994.11894,0.457122803,100517.891
994.13894,0.509963989,100517.25
994.158944,0.494110107,100517.43
994.17894,0.531105042,100517.008
994.198952,0.475616455,100517.672
994.21894,0.504684448,100517.336
994.238944,0.488830566,100517.516
994.258944,0.483543396,100517.555
994.278948,0.504684448,100517.328
994.298948,0.499397278,100517.375
994.318944,0.488830566,100517.508
994.338948,0.43334198,100518.188
994.358944,0.372566223,100518.891
994.37894,0.404273987,100518.516
994.398944,0.422767639,100518.305
994.41894,0.438621521,100518.109
994.438944,0.475616455,100517.656
994.458952,0.443908691,100518.055
994.47894,0.417488098,100518.375
994.498964,0.391059875,100518.68
994.518956,0.34614563,100519.219
994.538944,0.359352112,100519.047
994.558944,0.332931519,100519.367
994.578944,0.298583984,100519.773
994.59894,0.266876221,100520.141
994.618956,0.274803162,100520.055
994.638972,0.264228821,100520.188
994.658948,0.235168457,100520.523
994.67894,0.288009644,100519.906
994.698944,0.266876221,100520.141
994.718944,0.303863525,100519.719
994.738944,0.340858459,100519.273
994.758944,0.351425171,100519.133
994.778944,0.364639282,100518.984
994.798944,0.401634216,100518.562
994.818944,0.391059875,100518.688
994.838964,0.406913757,100518.484
994.858964,0.441268921,100518.062
994.878944,0.443908691,100518.031
994.898944,0.420127869,100518.344
994.918944,0.406913757,100518.492
994.938952,0.396347046,100518.609
994.958952,0.396347046,100518.625
994.978956,0.409561157,100518.445
994.998944,0.364639282,100518.977
995.018948,0.406913757,100518.5
995.038948,0.43334198,100518.18
995.058964,0.454475403,100517.906
995.078956,0.441268921,100518.086
995.098948,0.420127869,100518.32
995.118948,0.475616455,100517.68
995.138944,0.43334198,100518.156
995.158944,0.486183167,100517.539
995.17896,0.483543396,100517.578
995.19896,0.43069458,100518.195
995.218948,0.417488098,100518.359
995.238952,0.391059875,100518.688
995.258952,0.361999512,100519.023
995.278944,0.385780334,100518.742
995.298944,0.377853394,100518.82
995.318948,0.401634216,100518.555
995.338952,0.391059875,100518.688
995.358952,0.369926453,100518.914
995.378948,0.351425171,100519.148
995.398952,0.401634216,100518.562
995.418952,0.409561157,100518.469
995.43896,0.377853394,100518.844
995.458948,0.377853394,100518.844
995.478948,0.377853394,100518.844
995.498948,0.330291748,100519.398
995.518948,0.3487854,100519.164
995.538952,0.3487854,100519.18
995.558952,0.340858459,100519.281
995.578948,0.354072571,100519.125
995.598948,0.330291748,100519.398
995.61896,0.288009644,100519.898
995.638956,0.211387634,100520.812
995.658952,0.243095398,100520.43
995.678948,0.253662109,100520.312
995.698948,0.240447998,100520.477
995.718948,0.240447998,100520.461
995.738952,0.237808228,100520.492
995.758948,0.269515991,100520.125
995.778952,0.264228821,100520.18
995.798948,0.266876221,100520.156
995.818952,0.301223755,100519.734
995.838968,0.314437866,100519.586
995.858964,0.280082703,100519.984
995.878952,0.266876221,100520.164
995.898952,0.251022339,100520.352
995.91922,0.219314575,100520.734
995.938964,0.248374939,100520.391
995.958968,0.227241516,100520.625
995.97896,0.211387634,100520.805
995.99896,0.195533752,100521.016
996.018952,0.198173523,100520.969
996.038956,0.16910553,100521.32
996.058956,0.190246582,100521.086
996.078952,0.221954346,100520.695
996.098952,0.1743927,100521.273
996.118952,0.155899048,100521.477
996.138956,0.166465759,100521.359
996.158952,0.153251648,100521.523
996.178964,0.195533752,100521
996.198964,0.166465759,100521.344
996.218952,0.158538818,100521.445
996.23896,0.121543884,100521.891
996.258956,0.129470825,100521.797
996.278952,0.16910553,100521.336
996.298952,0.200813293,100520.945
996.318956,0.306510925,100519.672
996.338956,0.356712341,100519.078
996.35896,0.422767639,100518.281
996.378952,0.454475403,100517.93
996.398968,0.451835632,100517.945
996.418968,0.443908691,100518.039
996.438956,0.465049744,100517.781
996.458956,0.509963989,100517.258
996.478952,0.586593628,100516.344
996.498956,0.589233398,100516.297
996.518968,0.568099976,100516.547
996.538976,0.631515503,100515.805
996.558952,0.586593628,100516.328
996.578952,0.615661621,100516
996.598952,0.586593628,100516.344
996.61896,0.539031982,100516.891
996.638968,0.483543396,100517.555
996.65896,0.406913757,100518.492
996.678956,0.396347046,100518.625
996.698956,0.354072571,100519.117
996.718956,0.372566223,100518.891
996.738968,0.375205994,100518.875
996.75896,0.369926453,100518.93
996.778956,0.361999512,100519.031
996.798956,0.317077637,100519.57
996.818956,0.325004578,100519.453
996.838964,0.338218689,100519.305
996.85896,0.309150696,100519.641
996.878956,0.295936584,100519.812
996.898956,0.330291748,100519.406
996.918956,0.309150696,100519.641
996.938968,0.309150696,100519.641
996.958972,0.314437866,100519.594
996.978964,0.34614563,100519.219
996.998956,0.340858459,100519.281
997.01896,0.327644348,100519.438
997.03896,0.330291748,100519.406
997.058972,0.34614563,100519.203
997.078964,0.369926453,100518.914
997.098956,0.34614563,100519.219
997.11896,0.354072571,100519.125
997.138956,0.356712341,100519.078
997.158968,0.3487854,100519.164
997.178964,0.383132935,100518.766
997.19896,0.327644348,100519.43
997.21896,0.34614563,100519.227
997.23896,0.317077637,100519.555
997.258968,0.272155762,100520.094
997.278972,0.282730103,100519.977
997.298956,0.285369873,100519.93
997.31896,0.306510925,100519.672
997.338964,0.319717407,100519.539
997.358964,0.338218689,100519.32
997.37896,0.340858459,100519.266
997.398972,0.3487854,100519.172
997.41896,0.338218689,100519.32
997.438976,0.306510925,100519.695
997.458964,0.26158905,100520.211
997.47896,0.272155762,100520.094
997.49896,0.26158905,100520.211
997.51896,0.266876221,100520.141
997.53896,0.285369873,100519.93
997.558964,0.338218689,100519.305
997.57896,0.367279053,100518.969
997.59896,0.335571289,100519.352
997.618976,0.359352112,100519.055
997.638984,0.338218689,100519.305
997.658964,0.335571289,100519.328
997.67896,0.356712341,100519.094
997.69896,0.332931519,100519.367
997.71896,0.351425171,100519.148
997.738976,0.327644348,100519.422
997.758968,0.314437866,100519.602
997.77896,0.335571289,100519.328
997.79896,0.301223755,100519.758
997.818964,0.298583984,100519.773
997.838976,0.285369873,100519.922
997.858968,0.295936584,100519.805
997.878964,0.319717407,100519.539
997.898964,0.282730103,100519.977
997.919224,0.274803162,100520.062
997.938964,0.301223755,100519.75
997.958972,0.298583984,100519.766
997.978968,0.330291748,100519.398
997.998972,0.306510925,100519.695
998.018968,0.330291748,100519.406
998.038968,0.359352112,100519.047
998.058968,0.356712341,100519.086
998.078964,0.361999512,100519.008
998.098964,0.385780334,100518.742
998.118964,0.367279053,100518.969
998.138964,0.377853394,100518.836
998.158968,0.367279053,100518.953
998.178976,0.354072571,100519.102
998.198976,0.340858459,100519.273
998.218964,0.298583984,100519.789
998.238968,0.232521057,100520.57
998.258968,0.203460693,100520.93
998.278968,0.195533752,100521.008
998.298976,0.198173523,100520.977
998.318964,0.161178589,100521.406
998.338964,0.150611877,100521.539
998.358968,0.145324707,100521.602
998.378968,0.137397766,100521.688
998.398968,0.095123291,100522.211
998.418968,0.116264343,100521.961
998.438972,0.105690002,100522.094
998.45898,0.097763062,100522.172
998.478964,0.097763062,100522.188
998.498964,0.036994934,100522.906
998.518972,0.08719635,100522.312
998.538968,0.08719635,100522.312
998.558972,0.092483521,100522.242
998.578968,0.166465759,100521.352
998.598968,0.211387634,100520.828
998.618972,0.192886353,100521.055
998.638988,0.203460693,100520.906
998.658972,0.224594116,100520.664
998.678968,0.248374939,100520.367
998.698968,0.264228821,100520.188
998.718972,0.322364807,100519.492
998.738976,0.34614563,100519.219
998.758972,0.369926453,100518.93
998.778968,0.388420105,100518.711
998.798968,0.441268921,100518.062
998.818968,0.483543396,100517.562
998.838976,0.552246094,100516.758
998.858976,0.549598694,100516.773
998.878968,0.560173035,100516.664
998.898968,0.576026917,100516.484
998.918968,0.562812805,100516.617
